x,y,z,value
0,0,0,2.2531400918826714
0,0,1,2.0950721702333683
0,0,2,1.8597259980011858
0,1,0,1.0640859594677599
0,1,1,0.9799169965855137
0,1,2,0.8421126180403586
0,2,0,0.5938584982426302
0,2,1,0.5506218517386265
0,2,2,0.46879678348860043
1,0,0,1.7170348015713026
1,0,1,1.559964930758639
1,0,2,1.4141289049173977
1,1,0,1.184038790267062
1,1,1,1.0579875113868158
1,1,2,0.8859027674751309
1,2,0,1.783927577370242
1,2,1,1.6272384061902885
1,2,2,1.338316472930689
2,0,0,2.914910170306584
2,0,1,2.697863759044347
2,0,2,2.3286153369527605
2,1,0,2.498240036144063
2,1,1,2.3394887414985033
2,1,2,2.0452056773365133
2,2,0,2.0634299999037973
2,2,1,1.9108848116778052
2,2,2,1.7048490103615805
